PosX,PosY;Width;Height;Type;Color
406,331;6;298;Rechteck;-16776961
180,109;6;342;Rechteck;-16776961
55,98;6;139;Rechteck;-16776961
210,254;412;6;Rechteck;-16776961
4,264;307;6;Rechteck;-16776961
1,36;286;6;Rechteck;-16776961
422,337;6;75;Rechteck;-16776961
272,83;6;365;Rechteck;-16776961
185,147;6;69;Rechteck;-16776961
407,357;6;312;Rechteck;-16776961
42,394;6;178;Rechteck;-16776961
398,378;6;331;Rechteck;-16776961
500,345;6;260;Rechteck;-16776961
72,61;365;6;Rechteck;-16776961
98,375;325;6;Rechteck;-16776961
